MUA_SOURCE_ID,MUA_AREA_CD,MUA_DESIGNATION_TYP_CD,MUA_DESIGNATION_TYP_DESC,MUA_STATUS_CD,MUA_STATUS_DESC,CENSUS_TRACT,MUA_DESIGNATION_DT,MUA_DESIGNATION_DT_TXT,MUA_SCORE,MUA_SERVICE_AREA_NM,MUA_UPDATE_DT,MUA_UPDATE_DT_TXT,US_MEXICO_BORDER_100KM_IND,US_MEXICO_BORDER_COUNTY_IND,STATE_COUNTY_FIPS_CD,COUNTY_FIPS_CD,LIST_BOX_COUNTY_NM,COUNTY_NM,COUNTY_DESC,REGION_CD,REGION_NM,STATE_FIPS_CD,STATE_NM,STATE_ABBR,POVERTY_100_PCT_NUM,POP_AGE_65_OVER_PCT,INFANT_MORTALITY_RATE,PROVIDER_1000_POP_RATIO,POVERTY_100_PCT_NUM_IMU,POP_AGE_65_OVER_PCT_IMU,INFANT_MORTALITY_RATE_IMU,PROVIDER_1000_POP_RATIO_IMU,DW_RECORD_CREATE_DT,DW_RECORD_CREATE_DT_TXT,PRIMARY_STATE_FIPS_CD,PRIMARY_STATE_ABBR,PRIMARY_STATE_NM,PRIMARY_REGION_CD,PRIMARY_REGION_NM,CMN_REGION_CD,CMN_REGION_NM,CMN_STATE_NM,CMN_STATE_ABBR,CMN_STATE_FIPS_CD,CMN_STATE_COUNTY_FIPS_CD,CMN_COUNTY_NM_STATE_ABBR,BREAK_DESIGNATION_IND,MUA_COMP_DESIGNATION_DT,MUA_COMP_DESIGNATION_DT_TXT,MUA_COMP_GEO_NM,MUA_COMP_GEO_TYP_CD,MUA_COMP_GEO_TYP_DESC,MUA_COMP_GEO_TYP_ID,MUA_COMP_LAST_UPDATE_DT,MUA_COMP_STATUS_CD,MUA_COMP_STATUS_DESC,MUA_COMP_UPDATE_DT_TXT,MUA_DESIGNATION_POP,MUA_METRO_IND_CD,MUA_METRO_IND_DESC,MUA_METRO_IND_ID,MUA_POPULATION_TYP_CD,MUA_POPULATION_TYP_DESC,MUA_POPULATION_TYP_ID,MUA_RES_CIV_POP,MUA_WITHDRAWAL_DT,MUA_WITHDRAWAL_DT_TXT,RURAL_STATUS_CD,RURAL_STATUS_DESC,PROVIDER_1000_POP
1532,25005652700,MUA,Medically Underserved Area,D,Designated,6527,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6527,CT,Census Tract,1,5/27/1994,D,Designated,5/27/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1532,25005650800,MUA,Medically Underserved Area,D,Designated,6508,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6508,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1532,25005650900,MUA,Medically Underserved Area,D,Designated,6509,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6509,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1532,25005651100,MUA,Medically Underserved Area,D,Designated,6511,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6511,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1532,25005651200,MUA,Medically Underserved Area,D,Designated,6512,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6512,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1532,25005650700,MUA,Medically Underserved Area,D,Designated,6507,5/8/1984,5/8/1984,61.4,Bristol Service Area,5/27/1994,5/27/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/8/1984,5/8/1984,6507,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023510300,MUA,Medically Underserved Area,D,Designated,5103,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5103,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023510400,MUA,Medically Underserved Area,D,Designated,5104,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5104,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023510800,MUA,Medically Underserved Area,D,Designated,5108,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5108,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023510900,MUA,Medically Underserved Area,D,Designated,5109,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5109,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023511000,MUA,Medically Underserved Area,D,Designated,5110,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5110,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023511400,MUA,Medically Underserved Area,D,Designated,5114,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5114,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1512,25023511500,MUA,Medically Underserved Area,D,Designated,5115,8/27/1992,8/27/1992,43.6,Downtown Brockton Service Area,2/3/1994,2/3/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,8/27/1992,8/27/1992,5115,CT,Census Tract,1,2/3/1994,D,Designated,2/3/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005640800,MUA,Medically Underserved Area,D,Designated,6408,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6408,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005642000,MUA,Medically Underserved Area,D,Designated,6420,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6420,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005641300,MUA,Medically Underserved Area,D,Designated,6413,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6413,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005640901,MUA,Medically Underserved Area,D,Designated,6409.01,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6409.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005641000,MUA,Medically Underserved Area,D,Designated,6410,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6410,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005641101,MUA,Medically Underserved Area,D,Designated,6411.01,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6411.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
7013,25005641400,MUA,Medically Underserved Area,D,Designated,6414,5/18/1984,5/18/1984,55.2,Bristol  Service Area,5/5/1994,5/5/1994,N,N,25005,5,Bristol County,Bristol,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25005,"Bristol County, MA",N,5/18/1984,5/18/1984,6414,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027732500,MUA,Medically Underserved Area,D,Designated,7325,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7325,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027733000,MUA,Medically Underserved Area,D,Designated,7330,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7330,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731203,MUA,Medically Underserved Area,D,Designated,7312.03,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7312.03,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731204,MUA,Medically Underserved Area,D,Designated,7312.04,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7312.04,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731300,MUA,Medically Underserved Area,D,Designated,7313,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7313,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731400,MUA,Medically Underserved Area,D,Designated,7314,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7314,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731500,MUA,Medically Underserved Area,D,Designated,7315,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7315,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731700,MUA,Medically Underserved Area,D,Designated,7317,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7317,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1530,25027731202,MUA,Medically Underserved Area,D,Designated,7312.02,5/7/1984,5/7/1984,59.1,Worcester Service Area,5/5/1994,5/5/1994,N,N,25027,27,Worcester County,Worcester,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25027,"Worcester County, MA",N,5/7/1984,5/7/1984,7312.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1523,25021417801,MUA,Medically Underserved Area,D,Designated,4178.01,2/8/1982,2/8/1982,57,Norfolk Service Area,5/5/1994,5/5/1994,N,N,25021,21,Norfolk County,Norfolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25021,"Norfolk County, MA",N,2/8/1982,2/8/1982,4178.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1523,25021417802,MUA,Medically Underserved Area,D,Designated,4178.02,2/8/1982,2/8/1982,57,Norfolk Service Area,5/5/1994,5/5/1994,N,N,25021,21,Norfolk County,Norfolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25021,"Norfolk County, MA",N,2/8/1982,2/8/1982,4178.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311300,MUA,Medically Underserved Area,D,Designated,3113,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3113,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017388300,MUA,Medically Underserved Area,D,Designated,3883,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3883,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017310100,MUA,Medically Underserved Area,D,Designated,3101,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3101,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017310400,MUA,Medically Underserved Area,D,Designated,3104,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3104,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017310700,MUA,Medically Underserved Area,D,Designated,3107,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3107,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311100,MUA,Medically Underserved Area,D,Designated,3111,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3111,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311200,MUA,Medically Underserved Area,D,Designated,3112,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3112,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311700,MUA,Medically Underserved Area,D,Designated,3117,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3117,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311800,MUA,Medically Underserved Area,D,Designated,3118,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3118,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017311900,MUA,Medically Underserved Area,D,Designated,3119,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3119,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017312000,MUA,Medically Underserved Area,D,Designated,3120,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3120,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017312200,MUA,Medically Underserved Area,D,Designated,3122,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3122,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1522,25017312400,MUA,Medically Underserved Area,D,Designated,3124,3/4/1983,3/4/1983,61.9,Middlesex Service Area,5/5/1994,5/5/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,3/4/1983,3/4/1983,3124,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1519,25013811400,MUA,Medically Underserved Area,D,Designated,8114,5/5/1994,5/5/1994,55.93,Hampden Service Area,5/5/1994,5/5/1994,N,N,25013,13,Hampden County,Hampden,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25013,"Hampden County, MA",N,5/5/1994,5/5/1994,8114,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1519,25013811600,MUA,Medically Underserved Area,D,Designated,8116,5/5/1994,5/5/1994,55.93,Hampden Service Area,5/5/1994,5/5/1994,N,N,25013,13,Hampden County,Hampden,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25013,"Hampden County, MA",N,5/5/1994,5/5/1994,8116,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
